relative_path,dataset_group,file_type,source_id,source_variant,primary_class,primary_class_id,content_type,has_table,has_title_block,has_handwriting,has_stamp,dense_dimensions,multi_sheet_photo,scan_quality,is_hard_case,is_reference_gt,recommended_use,review_required_for_bbox_or_object_labels
mix/mix_ext_053_user_aug_013_MDS00462_mild.jpg,mix,jpg,MDS00462,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_054_user_aug_014_MDS00463_mild.jpg,mix,jpg,MDS00463,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_055_user_aug_015_MDS00465_mild.jpg,mix,jpg,MDS00465,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_056_user_aug_016_MDS00466_mild.jpg,mix,jpg,MDS00466,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_057_user_aug_017_MDS00468_mild.jpg,mix,jpg,MDS00468,mild_aug,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_058_user_aug_018_MDS00469_mild.jpg,mix,jpg,MDS00469,mild_aug,mixed_sheet,3,specification_plus_detail,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_059_user_aug_019_MDS00470_mild.jpg,mix,jpg,MDS00470,mild_aug,detail_drawing,0,detail_drawing_dense_dims,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_060_user_aug_020_MDS00471_mild.jpg,mix,jpg,MDS00471,mild_aug,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/user_aug_001_MDS00448_mild.jpg,mix,jpg,MDS00448,mild_aug,mixed_sheet,3,detail_plus_table,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/user_aug_002_MDS00449_mild.jpg,mix,jpg,MDS00449,mild_aug,specification_sheet,2,specification_or_title_block,1,1,1,1,0,0,poor,1,0,training_or_validation,1
mix/user_aug_003_MDS00451_mild.jpg,mix,jpg,MDS00451,mild_aug,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/user_aug_004_MDS00452_mild.jpg,mix,jpg,MDS00452,mild_aug,detail_drawing,0,sectioned_part_drawing,0,1,0,0,0,0,poor,1,0,training_or_validation,1
mix/user_aug_005_MDS00453_mild.jpg,mix,jpg,MDS00453,mild_aug,specification_sheet,2,specification_sheet,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/user_aug_006_MDS00454_mild.jpg,mix,jpg,MDS00454,mild_aug,mixed_sheet,3,detail_plus_specification,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/user_aug_007_MDS00455_mild.jpg,mix,jpg,MDS00455,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/user_aug_008_MDS00456_mild.jpg,mix,jpg,MDS00456,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/user_aug_009_MDS00457_mild.jpg,mix,jpg,MDS00457,mild_aug,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/user_aug_010_MDS00458_mild.jpg,mix,jpg,MDS00458,mild_aug,mixed_sheet,3,detail_plus_specification,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/user_aug_011_MDS00459_mild.jpg,mix,jpg,MDS00459,mild_aug,detail_drawing,0,detail_drawing_dense_dims,1,1,0,1,1,0,poor,1,0,training_or_validation,1
mix/user_aug_012_MDS00460_mild.jpg,mix,jpg,MDS00460,mild_aug,assembly_drawing,1,assembly_or_mechanism_sheet,1,1,0,0,0,1,good,0,0,training_or_validation,1
mix/user_aug_013_MDS00462_mild.jpg,mix,jpg,MDS00462,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/user_aug_014_MDS00463_mild.jpg,mix,jpg,MDS00463,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/user_aug_015_MDS00465_mild.jpg,mix,jpg,MDS00465,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/user_aug_016_MDS00466_mild.jpg,mix,jpg,MDS00466,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/user_aug_017_MDS00468_mild.jpg,mix,jpg,MDS00468,mild_aug,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,medium,0,0,training_or_validation,1
mix/user_aug_018_MDS00469_mild.jpg,mix,jpg,MDS00469,mild_aug,mixed_sheet,3,specification_plus_detail,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/user_aug_019_MDS00470_mild.jpg,mix,jpg,MDS00470,mild_aug,detail_drawing,0,detail_drawing_dense_dims,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/user_aug_020_MDS00471_mild.jpg,mix,jpg,MDS00471,mild_aug,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/user_orig_001_MDS00448.jpg,mix,jpg,MDS00448,original,mixed_sheet,3,detail_plus_table,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/user_orig_002_MDS00449.jpg,mix,jpg,MDS00449,original,specification_sheet,2,specification_or_title_block,1,1,1,1,0,0,poor,1,0,training_or_validation,1
mix/user_orig_003_MDS00451.jpg,mix,jpg,MDS00451,original,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/user_orig_004_MDS00452.jpg,mix,jpg,MDS00452,original,detail_drawing,0,sectioned_part_drawing,0,1,0,0,0,0,poor,1,0,training_or_validation,1
mix/user_orig_005_MDS00453.jpg,mix,jpg,MDS00453,original,specification_sheet,2,specification_sheet,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/user_orig_006_MDS00454.jpg,mix,jpg,MDS00454,original,mixed_sheet,3,detail_plus_specification,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/user_orig_007_MDS00455.jpg,mix,jpg,MDS00455,original,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/user_orig_008_MDS00456.jpg,mix,jpg,MDS00456,original,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/user_orig_009_MDS00457.jpg,mix,jpg,MDS00457,original,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/user_orig_010_MDS00458.jpg,mix,jpg,MDS00458,original,mixed_sheet,3,detail_plus_specification,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/user_orig_011_MDS00459.jpg,mix,jpg,MDS00459,original,detail_drawing,0,detail_drawing_dense_dims,1,1,0,1,1,0,poor,1,0,training_or_validation,1
mix/user_orig_012_MDS00460.jpg,mix,jpg,MDS00460,original,assembly_drawing,1,assembly_or_mechanism_sheet,1,1,0,0,0,1,good,0,0,training_or_validation,1
mix/user_orig_013_MDS00462.jpg,mix,jpg,MDS00462,original,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/user_orig_014_MDS00463.jpg,mix,jpg,MDS00463,original,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/user_orig_015_MDS00465.jpg,mix,jpg,MDS00465,original,specification_sheet,2,specification_sheet,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/user_orig_016_MDS00466.jpg,mix,jpg,MDS00466,original,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/user_orig_017_MDS00468.jpg,mix,jpg,MDS00468,original,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,medium,0,0,training_or_validation,1
mix/user_orig_018_MDS00469.jpg,mix,jpg,MDS00469,original,mixed_sheet,3,specification_plus_detail,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/user_orig_019_MDS00470.jpg,mix,jpg,MDS00470,original,detail_drawing,0,detail_drawing_dense_dims,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/user_orig_020_MDS00471.jpg,mix,jpg,MDS00471,original,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,poor,1,0,training_or_validation,1
worst/worst_01_MDS00448.jpg,worst,jpg,MDS00448,hard_case_selection,mixed_sheet,3,detail_plus_table,1,1,0,0,0,1,medium,1,0,training_or_validation,1
worst/worst_02_MDS00449.jpg,worst,jpg,MDS00449,hard_case_selection,specification_sheet,2,specification_or_title_block,1,1,1,1,0,0,poor,1,0,training_or_validation,1
worst/worst_03_MDS00452.jpg,worst,jpg,MDS00452,hard_case_selection,detail_drawing,0,sectioned_part_drawing,0,1,0,0,0,0,poor,1,0,training_or_validation,1
worst/worst_04_MDS00453.jpg,worst,jpg,MDS00453,hard_case_selection,specification_sheet,2,specification_sheet,1,1,1,0,0,1,poor,1,0,training_or_validation,1
worst/worst_05_MDS00455.jpg,worst,jpg,MDS00455,hard_case_selection,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
worst/worst_06_MDS00457.jpg,worst,jpg,MDS00457,hard_case_selection,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,1,0,training_or_validation,1
worst/worst_07_MDS00459.jpg,worst,jpg,MDS00459,hard_case_selection,detail_drawing,0,detail_drawing_dense_dims,1,1,0,1,1,0,poor,1,0,training_or_validation,1
worst/worst_08_MDS00462.jpg,worst,jpg,MDS00462,hard_case_selection,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,1,0,training_or_validation,1
worst/worst_09_MDS00466.jpg,worst,jpg,MDS00466,hard_case_selection,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,1,0,training_or_validation,1
worst/worst_10_MDS00470.jpg,worst,jpg,MDS00470,hard_case_selection,detail_drawing,0,detail_drawing_dense_dims,1,1,0,0,1,1,good,1,0,training_or_validation,1
handwritten/handwritten_01_MDS00449.jpg,handwritten,jpg,MDS00449,handwritten_selection,specification_sheet,2,specification_or_title_block,1,1,1,1,0,0,poor,1,0,training_or_validation,1
handwritten/handwritten_02_MDS00453.jpg,handwritten,jpg,MDS00453,handwritten_selection,specification_sheet,2,specification_sheet,1,1,1,0,0,1,poor,1,0,training_or_validation,1
handwritten/handwritten_03_MDS00458.jpg,handwritten,jpg,MDS00458,handwritten_selection,mixed_sheet,3,detail_plus_specification,1,1,1,0,0,1,medium,0,0,training_or_validation,1
handwritten/handwritten_04_MDS00465.jpg,handwritten,jpg,MDS00465,handwritten_selection,specification_sheet,2,specification_sheet,1,1,1,0,0,1,medium,0,0,training_or_validation,1
handwritten/handwritten_05_MDS00471.jpg,handwritten,jpg,MDS00471,handwritten_selection,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,poor,1,0,training_or_validation,1
dense_dims/dense_01_MDS00454.jpg,dense_dims,jpg,MDS00454,dense_dimension_selection,mixed_sheet,3,detail_plus_specification,1,1,0,0,1,1,medium,0,0,training_or_validation,1
dense_dims/dense_02_MDS00456.jpg,dense_dims,jpg,MDS00456,dense_dimension_selection,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,medium,0,0,training_or_validation,1
dense_dims/dense_03_MDS00462.jpg,dense_dims,jpg,MDS00462,dense_dimension_selection,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
dense_dims/dense_04_MDS00466.jpg,dense_dims,jpg,MDS00466,dense_dimension_selection,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
dense_dims/dense_05_MDS00470.jpg,dense_dims,jpg,MDS00470,dense_dimension_selection,detail_drawing,0,detail_drawing_dense_dims,1,1,0,0,1,1,good,0,0,training_or_validation,1
gt/README_gt.txt,gt,txt,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_01.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_02.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_03.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_04.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_05.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_06.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_07.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_08.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_09.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
gt/gt_10.pdf,gt,pdf,,original,mixed_sheet,3,reference_pdf,1,1,0,0,0,0,reference,0,1,reference_validation,1
