relative_path,reason
mix/mix_ext_027_user_orig_007_MDS00455.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_028_user_orig_008_MDS00456.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_029_user_orig_009_MDS00457.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_030_user_orig_010_MDS00458.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_031_user_orig_011_MDS00459.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_032_user_orig_012_MDS00460.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_033_user_orig_013_MDS00462.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_034_user_orig_014_MDS00463.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_035_user_orig_015_MDS00465.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_036_user_orig_016_MDS00466.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_037_user_orig_017_MDS00468.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_038_user_orig_018_MDS00469.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_039_user_orig_019_MDS00470.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_040_user_orig_020_MDS00471.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_041_user_aug_001_MDS00448_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_042_user_aug_002_MDS00449_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_043_user_aug_003_MDS00451_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_044_user_aug_004_MDS00452_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_045_user_aug_005_MDS00453_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_046_user_aug_006_MDS00454_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_047_user_aug_007_MDS00455_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_048_user_aug_008_MDS00456_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_049_user_aug_009_MDS00457_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_050_user_aug_010_MDS00458_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_051_user_aug_011_MDS00459_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_052_user_aug_012_MDS00460_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_053_user_aug_013_MDS00462_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_054_user_aug_014_MDS00463_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_055_user_aug_015_MDS00465_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_056_user_aug_016_MDS00466_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_057_user_aug_017_MDS00468_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_058_user_aug_018_MDS00469_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_059_user_aug_019_MDS00470_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/mix_ext_060_user_aug_020_MDS00471_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_001_MDS00448_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_002_MDS00449_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_003_MDS00451_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_004_MDS00452_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_005_MDS00453_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_006_MDS00454_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_007_MDS00455_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_008_MDS00456_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_009_MDS00457_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_010_MDS00458_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_011_MDS00459_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_012_MDS00460_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_013_MDS00462_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_014_MDS00463_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_015_MDS00465_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_016_MDS00466_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_017_MDS00468_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_018_MDS00469_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_019_MDS00470_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_aug_020_MDS00471_mild.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_001_MDS00448.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_002_MDS00449.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_003_MDS00451.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_004_MDS00452.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_005_MDS00453.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_006_MDS00454.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_007_MDS00455.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_008_MDS00456.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_009_MDS00457.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_010_MDS00458.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_011_MDS00459.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_012_MDS00460.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_013_MDS00462.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_014_MDS00463.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_015_MDS00465.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_016_MDS00466.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_017_MDS00468.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_018_MDS00469.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_019_MDS00470.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
mix/user_orig_020_MDS00471.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_01_MDS00448.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_02_MDS00449.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_03_MDS00452.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_04_MDS00453.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_05_MDS00455.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_06_MDS00457.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_07_MDS00459.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_08_MDS00462.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_09_MDS00466.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
worst/worst_10_MDS00470.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
handwritten/handwritten_01_MDS00449.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
handwritten/handwritten_02_MDS00453.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
handwritten/handwritten_03_MDS00458.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
handwritten/handwritten_04_MDS00465.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
handwritten/handwritten_05_MDS00471.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
dense_dims/dense_01_MDS00454.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
dense_dims/dense_02_MDS00456.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
dense_dims/dense_03_MDS00462.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
dense_dims/dense_04_MDS00466.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
dense_dims/dense_05_MDS00470.jpg,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/README_gt.txt,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_01.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_02.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_03.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_04.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_05.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_06.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_07.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_08.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_09.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
gt/gt_10.pdf,Image-level labels only; bbox/object/CAD-primitive labels require manual verification.
